Date,Open,High,Low,Close,Adj Close,Volume
14/01/15,1258,1265.900024,1250.25,1260.974976,1102.457275,1787096
15/01/15,1266.5,1290.875,1261.625,1269.550049,1109.954346,5009920
16/01/15,1271.849976,1272.5,1242.150024,1266.074951,1106.916382,5293830
19/01/15,1268,1275.5,1251.5,1255.5,1097.670898,1135074
20/01/15,1260,1265,1241.625,1250.224976,1093.058716,2058566
21/01/15,1261,1261,1244.125,1256.900024,1098.894775,2310480
22/01/15,1258.25,1260.625,1247.75,1256.775024,1098.785522,2113214
23/01/15,1257,1266.025024,1248.050049,1251.800049,1094.436035,3150380
27/01/15,1256.175049,1257.5,1244.775024,1251.025024,1095.946655,2738736
28/01/15,1251.5,1272.449951,1251.449951,1269.800049,1112.394653,3121980
29/01/15,1269,1284.349976,1256.449951,1272.324951,1114.606323,3734392
30/01/15,1280.349976,1287.5,1235,1241.025024,1087.186523,5817402
02/02/15,1241,1260.724976,1231.025024,1257.099976,1101.268799,3181802
03/02/15,1255.824951,1282.5,1253.550049,1279.125,1120.563721,2345054
04/02/15,1284,1285.849976,1251.050049,1257.150024,1101.3125,2245418
05/02/15,1260,1295.849976,1259.5,1276.199951,1118.001465,4530168
06/02/15,1276.5,1297.400024,1275.425049,1287.875,1128.228638,2136416
09/02/15,1280.75,1284.550049,1250,1256.449951,1100.699585,2076432
10/02/15,1255,1263.125,1216.5,1220.574951,1069.271484,3799054
11/02/15,1227.525024,1243.625,1223.625,1229.949951,1077.484253,2937522
12/02/15,1239.900024,1239.900024,1223.5,1231.074951,1078.469604,3107980
13/02/15,1235,1273.875,1230.125,1269.375,1112.021851,4158326
16/02/15,1280,1297.5,1277.5,1292.400024,1132.192871,2364392
18/02/15,1292.525024,1321.5,1282.625,1317.824951,1154.466431,2660014
19/02/15,1318,1343.650024,1317.5,1340.525024,1174.352295,2618002
20/02/15,1349.400024,1349.400024,1321.125,1337.775024,1171.943115,1801588
23/02/15,1335.5,1361,1335.5,1348.324951,1181.185547,1614892
24/02/15,1347,1365,1339.5,1352.375,1184.733521,2199922
25/02/15,1355,1361,1333.925049,1336.099976,1170.475708,1767994
26/02/15,1339.5,1346.375,1312.675049,1328.224976,1163.577271,1991994
27/02/15,1329.724976,1337.875,1308.150024,1331.175049,1166.161377,2877376
28/02/15,null,null,null,null,null,null
02/03/15,1339.849976,1354.474976,1326.275024,1334.699951,1169.249512,2176038
03/03/15,1341,1395,1338.074951,1388,1215.941895,3424308
04/03/15,1394,1406.050049,1357.824951,1373,1202.801636,3862994
05/03/15,1375,1385.349976,1340.525024,1348.224976,1181.097778,2173514
09/03/15,1320,1339.900024,1305,1323.400024,1159.349976,2883174
10/03/15,1324.449951,1339.125,1297.625,1321.349976,1157.554321,3037052
11/03/15,1321,1329.974976,1298.900024,1303.275024,1141.720215,2240200
12/03/15,1311.949951,1312.449951,1295.050049,1309.525024,1147.194946,1827636
13/03/15,1319,1319.974976,1287.5,1291.175049,1131.119873,1586838
16/03/15,1292.599976,1305,1276,1281.150024,1122.337646,1556296
17/03/15,1291.25,1303.349976,1278.875,1291.849976,1131.711182,1267318
18/03/15,1295.474976,1299.724976,1275.849976,1279.675049,1121.045654,1255170
19/03/15,1288,1302.925049,1284.050049,1298.125,1137.208252,2448964
20/03/15,1298,1309,1289.425049,1305.474976,1143.647217,1963908
23/03/15,1308,1315.5,1303,1308.574951,1146.362793,1566608
24/03/15,1315,1318.5,1291.050049,1295.650024,1135.039795,2394878
25/03/15,1295.699951,1307,1272.599976,1286.875,1127.352905,2224858
26/03/15,1276.650024,1293.349976,1250.5,1256.550049,1100.787231,3091642
27/03/15,1265.5,1285.949951,1252.050049,1257.400024,1101.531616,2751776
30/03/15,1262.5,1284.949951,1260,1282.074951,1123.147461,1339006
31/03/15,1284.724976,1284.724976,1260.5,1276.974976,1118.679688,2427028
01/04/15,1279,1281.800049,1261.125,1271.324951,1113.730591,2075758
06/04/15,1279,1281.449951,1250.050049,1273.650024,1115.76709,1568542
07/04/15,1281.224976,1299.5,1272,1292.5,1132.280151,1886922
08/04/15,1297,1328.25,1295.425049,1320.699951,1156.984619,1652134
09/04/15,1329.5,1343.724976,1317.574951,1332.275024,1167.125,2544450
10/04/15,1324.25,1335.400024,1314,1326.875,1162.394653,1815544
13/04/15,1332,1332.5,1314,1327.75,1163.160889,1308642
15/04/15,1327.349976,1356.949951,1304.699951,1313.875,1151.005859,2913934
16/04/15,1313.474976,1313.5,1285.675049,1291.400024,1131.317261,3217570
17/04/15,1278.550049,1280,1235,1237.425049,1084.033203,9668742
20/04/15,1240.025024,1241.949951,1212.425049,1214.400024,1063.861816,2890722
21/04/15,1214.400024,1226,1200.5,1213.525024,1063.095459,2546032
22/04/15,1215.75,1236.5,1203.775024,1222.550049,1071.001587,4186812
23/04/15,1236,1239.900024,1215.849976,1228.625,1076.323608,4342990
24/04/15,1227.650024,1257,1223.775024,1246.525024,1092.004761,3625158
27/04/15,1249.75,1260,1243,1250.099976,1095.136353,2733052
28/04/15,1255,1255,1227.550049,1247.5,1092.858765,3088298
29/04/15,1242,1247.5,1225.525024,1243.650024,1089.486206,2019620
30/04/15,1240,1245,1213.550049,1231.849976,1079.148682,3738054
04/05/15,1245.5,1252.400024,1228.599976,1240.775024,1086.967285,1890630
05/05/15,1250.5,1268.224976,1250,1258.925049,1102.867676,3255070
06/05/15,1257.5,1257.5,1227.900024,1231.525024,1078.86438,3394406
07/05/15,1232.449951,1276.875,1226.849976,1272.625,1114.869385,3205028
08/05/15,1280,1294,1258.150024,1263.625,1106.984863,3003664
11/05/15,1267.5,1281.525024,1262.5,1278,1119.577881,2573082
12/05/15,1280,1282.5,1256.5,1261.449951,1105.079712,2467386
13/05/15,1273.5,1273.5,1240.224976,1257.699951,1101.794312,1863774
14/05/15,1260,1260,1242.5,1249.625,1094.720215,1309050
15/05/15,1257.5,1266.199951,1250.5,1255.574951,1099.932739,1461454
18/05/15,1257.050049,1262.625,1248.550049,1260.199951,1103.984741,4507752
19/05/15,1259.699951,1265,1248.375,1256.349976,1100.611816,1957722
20/05/15,1260,1284.949951,1258.449951,1278.525024,1120.037598,1897814
21/05/15,1278.5,1290,1274.074951,1277.75,1119.359131,1579578
22/05/15,1275,1314.375,1269.625,1308.949951,1146.691406,2691632
25/05/15,1310,1318.449951,1292.849976,1300.5,1139.28894,982978
26/05/15,1302.5,1311.625,1294.449951,1304.425049,1142.727417,1961740
27/05/15,1304,1316.574951,1296,1307.625,1145.530762,1620690
28/05/15,1301.949951,1311.5,1291.125,1304.75,1143.012207,2763608
29/05/15,1308.5,1324.300049,1298.625,1305.150024,1143.362671,4423532
01/06/15,1304.724976,1323.550049,1304.175049,1308.875,1146.625854,882264
02/06/15,1308,1315,1295.25,1299.949951,1138.807007,3935820
03/06/15,1302,1312.800049,1295.25,1305.449951,1143.625244,1804684
04/06/15,1308.550049,1311.400024,1294.25,1302.824951,1141.325684,4131468
05/06/15,1296,1304.5,1285,1287.925049,1138.761597,2308534
08/06/15,1295,1295,1280.824951,1288.724976,1139.468994,1570320
09/06/15,1292.5,1295,1275.5,1280.824951,1132.483643,2578914
10/06/15,1283,1305,1281.900024,1300.375,1149.769653,2763350
11/06/15,1302.75,1306.5,1278.375,1285.650024,1136.750244,1847336
12/06/15,1285.949951,1294.474976,1238.400024,1252.900024,1107.793213,2571456
15/06/15,1252.650024,1260.224976,1240.5,1252.400024,1107.351196,2525176
16/06/15,1250,1259.650024,1247.224976,1256,1110.53418,1267396
17/06/15,1260.5,1264.574951,1250.900024,1256.900024,1111.32959,1975720
18/06/15,1257.5,1273.150024,1254,1265.025024,1118.51355,2165046
19/06/15,1267.5,1277.5,1263.550049,1274.775024,1127.134521,1999610
22/06/15,1273.5,1300,1273.5,1295.75,1145.680298,1102002
23/06/15,1300,1304,1283.599976,1287.300049,1138.209229,898318
24/06/15,1290,1293.949951,1279.425049,1285.150024,1136.307861,1170246
25/06/15,1281,1286.5,1272.074951,1275,1127.333252,1930992
26/06/15,1275.099976,1298.175049,1275.099976,1296.400024,1146.255249,1290102
29/06/15,1286,1302,1271.699951,1296.449951,1146.299316,1372756
30/06/15,1292.5,1294.375,1270,1275.474976,1127.753662,1549952
01/07/15,1281.949951,1304,1278.375,1296.550049,1146.387573,1279708
02/07/15,1300,1301.474976,1285.525024,1288.875,1139.601685,1445880
03/07/15,1286.525024,1305,1285,1301.949951,1151.162476,963470
06/07/15,1290.150024,1322.5,1290.150024,1316.650024,1164.159668,1182338
07/07/15,1316.375,1323.449951,1301.5,1308.125,1156.62207,1642836
08/07/15,1298.974976,1310.849976,1290.25,1297.550049,1147.271851,2667850
09/07/15,1297.5,1299.125,1253.324951,1261.25,1115.175781,3934122
10/07/15,1279.5,1279.5,1227.5,1237.175049,1093.889282,8263654
13/07/15,1237.699951,1259.300049,1237.699951,1254.775024,1109.450684,2280308
14/07/15,1255.5,1257.5,1245,1249.75,1105.007446,1703274
15/07/15,1250.5,1274.974976,1250,1272.875,1125.454346,2003660
16/07/15,1271.849976,1279.425049,1263.300049,1270.099976,1123.001221,1456608
17/07/15,1273.400024,1285.050049,1271.650024,1282.199951,1133.699585,1070526
20/07/15,1282,1291.949951,1275.949951,1289.574951,1142.670898,853786
21/07/15,1288,1300.175049,1277.550049,1280.699951,1134.807495,1274500
22/07/15,1280.5,1284.5,1260.525024,1264.025024,1120.031372,1320628
23/07/15,1258.75,1268.925049,1241.5,1244.300049,1102.553711,1496780
24/07/15,1248.75,1258.25,1246.050049,1252.574951,1109.88623,1574972
27/07/15,1244,1252.5,1240.574951,1248.525024,1106.297607,2003738
28/07/15,1249.75,1259.5,1246.074951,1251.025024,1108.512573,1891188
29/07/15,1255.5,1257.525024,1241.75,1253.375,1110.595093,2413318
30/07/15,1258.025024,1258.400024,1236.400024,1240.324951,1099.032104,2770574
31/07/15,1244.949951,1259.5,1243.5,1255.375,1112.366943,1963776
03/08/15,1251.699951,1262.5,1250.449951,1254.800049,1111.857544,1179324
04/08/15,1255.199951,1261.5,1243,1254.449951,1111.547485,2342692
05/08/15,1260,1275,1255.5,1273.574951,1128.493774,988994
06/08/15,1282.5,1291.5,1275.050049,1286.650024,1140.079834,2211366
07/08/15,1286.5,1286.5,1273.5,1276.025024,1130.664795,1188506
10/08/15,1286,1294.5,1278.300049,1286.050049,1139.547729,1431182
11/08/15,1289,1305,1271.050049,1302.099976,1153.769409,2200306
12/08/15,1301.550049,1345.699951,1301,1335.849976,1183.674683,3479784
13/08/15,1335,1342,1278,1317.800049,1167.68103,1406426
14/08/15,1319,1359.675049,1318.550049,1351.599976,1197.630615,2293964
17/08/15,1345.050049,1348.400024,1327.5,1342.375,1189.456299,773644
18/08/15,1353.449951,1374.949951,1345,1370.449951,1214.333496,1916926
19/08/15,1375,1376.425049,1360.949951,1366.800049,1211.098999,1690070
20/08/15,1372.5,1372.5,1336,1343.425049,1190.387085,2349298
21/08/15,1356,1364.949951,1327.550049,1338.074951,1185.646606,3536080
24/08/15,1319.5,1322.5,1284.550049,1289.324951,1142.449829,4692344
25/08/15,1293.949951,1311,1267.75,1283.574951,1137.354736,3925800
26/08/15,1279.025024,1319.5,1255.974976,1288.375,1141.608032,3216158
27/08/15,1307.449951,1307.449951,1272.900024,1287.324951,1140.67749,5264798
28/08/15,1304.5,1304.5,1278.849976,1285.425049,1138.994385,2744152
31/08/15,1295,1295,1265.525024,1282.025024,1135.981323,3692044
01/09/15,1278,1305.599976,1265,1268.699951,1124.174316,2987602
02/09/15,1279.849976,1310.224976,1274,1295.900024,1148.275513,3765950
03/09/15,1298.050049,1307.5,1288.125,1302.800049,1154.389771,2265074
04/09/15,1305.699951,1307.449951,1269.574951,1273.724976,1128.626953,2426396
07/09/15,1276.5,1279.974976,1266.349976,1269.875,1125.21521,1759184
08/09/15,1272.5,1282.050049,1261.75,1270.150024,1125.459229,1787746
09/09/15,1281.474976,1287,1272,1274.875,1129.645752,2045076
10/09/15,1271,1289.25,1263.5,1272.699951,1127.718872,2665818
11/09/15,1273.25,1284.199951,1270.300049,1276,1130.642822,1592672
14/09/15,1282.5,1282.5,1271.5,1275.824951,1130.487549,1589318
15/09/15,1275.824951,1279.449951,1268,1268.625,1124.107666,1379900
16/09/15,1277.5,1282.5,1270.525024,1275.175049,1129.911865,1756816
18/09/15,1282.5,1293,1269.5,1275.625,1130.310059,2455294
21/09/15,1275,1278.550049,1266.599976,1275.525024,1130.221924,1108840
22/09/15,1278.75,1286.199951,1245,1263.400024,1119.478149,2081246
23/09/15,1267.150024,1278.875,1256.300049,1266.324951,1122.069824,1228352
24/09/15,1267.75,1295,1264.949951,1290.199951,1143.224854,2354254
28/09/15,1297,1309.5,1289.75,1296.849976,1149.117432,2366812
29/09/15,1291.675049,1317,1284.925049,1294.125,1146.703125,3325952
30/09/15,1321.849976,1321.849976,1285.474976,1294.025024,1146.614258,3368336
01/10/15,1299.5,1324.974976,1296.099976,1322.300049,1171.668335,2834408
05/10/15,1326.349976,1385,1326.349976,1355.824951,1201.374268,4807306
06/10/15,1362.5,1363,1342,1350,1196.212646,3979590
07/10/15,1346.974976,1358.5,1323.474976,1326.974976,1175.811157,2065530
08/10/15,1335,1339.175049,1310,1316.900024,1166.883301,2357550
09/10/15,1325.25,1325.300049,1304,1314.824951,1165.0448,2249724
12/10/15,1327.5,1330.175049,1293.5,1296.300049,1148.630371,2455912
13/10/15,1301.400024,1306,1283.800049,1299.275024,1151.266113,6179712
14/10/15,1274,1274,1240,1241.849976,1100.383057,8337128
15/10/15,1245,1251.75,1232.5,1233.875,1093.316406,3215710
16/10/15,1240.449951,1246,1235,1236,1095.199341,2333828
19/10/15,1245,1247.474976,1227.925049,1244.375,1102.620483,3130642
20/10/15,1248.125,1265,1247.800049,1263.375,1119.455933,2695084
21/10/15,1267.5,1271,1261.125,1265,1125.796875,1929688
23/10/15,1274,1274,1263.650024,1268.574951,1131.437988,2335398
26/10/15,1274.5,1274.5,1257.550049,1268.275024,1131.170166,1414630
27/10/15,1265.025024,1272.449951,1260.175049,1265.550049,1128.73999,1530420
28/10/15,1255.025024,1266.775024,1255.025024,1264.550049,1127.848267,1255342
29/10/15,1266.775024,1267.699951,1245.025024,1247.675049,1112.797119,3130316
30/10/15,1250,1255.949951,1242.5,1247.599976,1112.730225,1516696
02/11/15,1250,1261.400024,1243.775024,1258.675049,1122.608154,1319294
03/11/15,1264,1273.900024,1259.25,1271.724976,1134.247559,1364906
04/11/15,1272.5,1273.599976,1260,1266.900024,1129.943848,991434
05/11/15,1265.400024,1267.474976,1240,1241.324951,1107.133667,1596098
06/11/15,1246,1259.125,1241.724976,1252.875,1117.435181,908024
09/11/15,1247.5,1251.375,1234.300049,1235.675049,1102.094727,2021556
10/11/15,1236.474976,1238.5,1225,1229.074951,1096.20813,1361920
13/11/15,1219.025024,1219.025024,1193.275024,1198.699951,1069.116577,2743232
16/11/15,1195,1195,1178,1187.300049,1058.949097,2043528
17/11/15,1190.25,1199.224976,1187.5,1195.275024,1066.062134,1985028
18/11/15,1194.449951,1194.449951,1173,1175.724976,1048.625244,1520352
19/11/15,1182.675049,1190.800049,1176,1181.275024,1053.575439,1866906
20/11/15,1183.25,1211.775024,1180.974976,1199.175049,1069.540283,2012126
23/11/15,1202.650024,1206.699951,1191.125,1195.525024,1066.285034,1088082
24/11/15,1190.025024,1196.224976,1182.75,1183.974976,1055.983643,998640
26/11/15,1188.949951,1191.199951,1168.925049,1172.775024,1045.994263,2915292
27/11/15,1174,1179.724976,1166.25,1176.675049,1049.472778,1737206
30/11/15,1182.5,1195.625,1175.074951,1186.775024,1058.480835,4100048
01/12/15,1181.449951,1189.025024,1178.525024,1180.949951,1053.2854,1721994
02/12/15,1189,1189.050049,1173.25,1182.599976,1054.75708,1640296
03/12/15,1180,1186.5,1173.5,1175.375,1048.31311,2283358
04/12/15,1170,1173.650024,1160.550049,1164.199951,1038.346313,1246092
07/12/15,1166.099976,1171.949951,1157.625,1159.900024,1034.511353,1382604
08/12/15,1159.699951,1174.5,1158.650024,1164.5,1038.614258,1139964
09/12/15,1168.949951,1186.400024,1160,1183.824951,1055.849854,5282806
10/12/15,1184.5,1195.599976,1176,1192.275024,1063.386475,1723988
11/12/15,1191.5,1195.974976,1181.625,1193,1064.032837,1652378
14/12/15,1167.599976,1193.5,1165.300049,1189.224976,1060.666016,2718532
15/12/15,1189.224976,1192.5,1181.525024,1187.925049,1059.506592,1135868
16/12/15,1192,1207.25,1192,1204.199951,1074.021973,1435934
17/12/15,1207.5,1222.5,1196.675049,1219.875,1088.002808,1618844
18/12/15,1210,1217.099976,1200.324951,1208.400024,1077.768188,3024970
21/12/15,1209.974976,1225,1203.425049,1223.199951,1090.968384,1610104
22/12/15,1220,1220,1200,1202.525024,1072.528442,1560858
23/12/15,1207.5,1217.5,1205.275024,1212.900024,1081.78186,849834
24/12/15,1210.5,1219.099976,1202,1217.125,1085.549683,843160
28/12/15,1214,1233.199951,1210.099976,1231.349976,1098.237305,3704198
29/12/15,1229.175049,1232.650024,1222.875,1227.900024,1095.1604,1708524
30/12/15,1226.525024,1229.5,1206.150024,1209.150024,1078.4375,1605762
31/12/15,1207.875,1224.25,1203.75,1218.425049,1086.709229,1240318
01/01/16,1219.5,1219.5,1206.125,1208.199951,1077.5896,712262
04/01/16,1205.074951,1207,1183.025024,1184.800049,1056.719604,1870184
05/01/16,1192.5,1193.300049,1170.5,1174.474976,1047.510498,2678020
06/01/16,1175.099976,1193.074951,1175.099976,1190.800049,1062.070801,2653228
07/01/16,1185,1191.449951,1180,1185.625,1057.4552,3199580
08/01/16,1192.5,1203.675049,1186.25,1198.800049,1069.205933,1907544
11/01/16,1191.25,1192,1174.425049,1181.175049,1053.486572,2930228
12/01/16,1181.349976,1182.5,1150.800049,1163.525024,1037.744507,3482594
13/01/16,1158.5,1163.5,1127.550049,1139.599976,1016.405701,4746092
14/01/16,1136.5,1149.449951,1125,1139.400024,1016.227417,2742052
15/01/16,1144.425049,1145.849976,1127.5,1130.550049,1008.33374,3269408
18/01/16,1131,1145.949951,1130,1138.824951,1015.714233,2213922
19/01/16,1138.5,1150,1134.150024,1139.650024,1016.450195,967910
20/01/16,1136.900024,1142.5,1121.5,1140.050049,1016.807007,1615954
21/01/16,1142.5,1144.949951,1122.875,1127.25,1007.821838,2675536
22/01/16,1136.5,1151.025024,1130,1147.875,1026.261719,1343178
25/01/16,1150.949951,1169.5,1145.75,1152.324951,1030.240112,1397560
27/01/16,1151,1164.974976,1140.949951,1159.875,1036.990112,1626986
28/01/16,1157.75,1174.449951,1154.025024,1165.599976,1042.108765,3106660
29/01/16,1179.349976,1200,1167.525024,1195.650024,1068.974854,2235744
01/02/16,1195.550049,1206.474976,1179.5,1201.349976,1074.071289,1495274
02/02/16,1204.5,1216.5,1189.849976,1199.050049,1072.015015,1475588
03/02/16,1193.75,1214.949951,1180.150024,1208.150024,1080.150513,1308692
04/02/16,1210.949951,1220,1201,1210.025024,1081.827026,1250046
05/02/16,1204.050049,1219.974976,1204.050049,1210.974976,1082.676392,1402996
08/02/16,1200,1206.025024,1173.5,1181.474976,1056.301514,1063658
09/02/16,1166.800049,1166.800049,1127.800049,1140.699951,1019.846619,2489610
10/02/16,1137.5,1144.949951,1129.050049,1134.400024,1014.213928,1890732
11/02/16,1140,1144.5,1085.824951,1098.974976,982.542236,1962408
12/02/16,1100,1121.699951,1082,1113.300049,995.349609,2172568
15/02/16,1125,1153.425049,1120,1134.574951,1014.370667,2479712
16/02/16,1133,1141,1121.5,1132.775024,1012.761536,1588702
17/02/16,1132.5,1139.824951,1123.199951,1137.775024,1017.231628,1585178
18/02/16,1142.5,1159.875,1139,1157.925049,1035.246948,1529140
19/02/16,1153.675049,1163.5,1152.724976,1159.824951,1036.945313,879012
22/02/16,1160.125,1171.5,1152.5,1157.949951,1035.269287,1324884
23/02/16,1155.125,1159.949951,1128.375,1132,1012.068787,1306852
24/02/16,1131.224976,1131.224976,1100.599976,1105.474976,988.353882,1659328
25/02/16,1109.900024,1114,1092.824951,1106.425049,989.203003,1830556
26/02/16,1114.849976,1128.449951,1099.800049,1105.25,988.152588,1537536
29/02/16,1118.5,1118.5,1057.5,1088.400024,973.088013,2191718
01/03/16,1096.5,1142.550049,1081,1138.324951,1017.723145,1999760
02/03/16,1152.5,1165,1128.125,1159.425049,1036.588257,1527486
03/03/16,1168,1195.5,1150.5,1186.574951,1060.861328,2648284
04/03/16,1190,1190,1174.775024,1178.775024,1053.887817,1512966
08/03/16,1171.050049,1183.5,1152.099976,1177.150024,1052.434814,1268152
09/03/16,1170.5,1184.699951,1147.574951,1178.625,1053.753662,2017784
10/03/16,1178.025024,1179.925049,1157.474976,1174.150024,1049.753052,1661666
11/03/16,1170,1195.425049,1167.5,1182.625,1057.329712,1530528
14/03/16,1181,1199,1170,1177.5,1052.748169,1636742
15/03/16,1174.525024,1181.75,1160.050049,1164.949951,1041.527344,1623356
16/03/16,1157.5,1166,1153.449951,1163.525024,1040.253784,1918246
17/03/16,1167,1180.900024,1166,1176.025024,1051.429565,2221088
18/03/16,1180,1215,1180,1212.925049,1084.419922,3204070
21/03/16,1213,1227.474976,1210,1223.125,1093.53894,2336982
22/03/16,1221,1242.5,1218.25,1236.550049,1105.541992,1951984
23/03/16,1243.949951,1243.949951,1228.650024,1236.900024,1105.85437,2278434
28/03/16,1245.5,1258.574951,1230.775024,1236.699951,1105.675537,3320882
29/03/16,1239,1243.474976,1227.5,1234.699951,1103.887939,1838796
30/03/16,1235.449951,1252.5,1230,1244.75,1112.873291,2136504
31/03/16,1239.150024,1275,1236.074951,1260.150024,1126.641479,4363964
01/04/16,1252.5,1260.425049,1217.050049,1226.949951,1096.958862,3041400
04/04/16,1228,1244,1223.5,1235.625,1104.714722,1752352
05/04/16,1235.400024,1242.449951,1221.025024,1231.375,1100.915039,1491794
06/04/16,1235,1244.5,1229.675049,1240.949951,1109.475586,1763150
07/04/16,1240,1242.349976,1228.5,1235.400024,1104.513672,2390942
08/04/16,1233,1236.849976,1213.5,1216.025024,1087.191284,1399500
11/04/16,1216.5,1258.5,1206.5,1253.324951,1120.539673,2400648
12/04/16,1249,1262.5,1244.050049,1259.074951,1125.679932,1303628
13/04/16,1265,1272.5,1256.25,1263.099976,1129.278687,1601468
18/04/16,1226.5,1276.75,1220,1259.875,1126.395752,7121504
20/04/16,1267.449951,1267.449951,1220,1225.175049,1095.372192,6405024
21/04/16,1225.5,1233.699951,1206.099976,1212.199951,1083.771362,2525724
22/04/16,1209.5,1217.699951,1202.099976,1208.525024,1080.486206,1964126
25/04/16,1201.150024,1228.525024,1201.150024,1225.625,1095.774292,2267654
26/04/16,1224.5,1246.75,1221,1244.900024,1113.007324,2554368
27/04/16,1240,1257.300049,1237.949951,1255.550049,1122.528931,1848670
28/04/16,1250.650024,1270,1249.050049,1263.875,1129.97168,4992744
29/04/16,1258.5,1271,1255,1267.75,1133.436157,2372178
02/05/16,1264.5,1265,1250,1263.349976,1129.502441,1116692
03/05/16,1262.5,1265,1236,1239.050049,1107.776855,2153118
04/05/16,1236.949951,1247.025024,1228.5,1239,1107.732422,1364892
05/05/16,1239,1244.974976,1231.775024,1235.150024,1104.289917,1246566
06/05/16,1232.5,1242.150024,1215.5,1236.699951,1105.675537,885598
09/05/16,1236.699951,1259,1228.199951,1256.275024,1123.177002,1821276
10/05/16,1257.5,1266.974976,1248,1261.449951,1127.803589,1158534
11/05/16,1250,1262.800049,1245,1259.150024,1125.747437,1598716
12/05/16,1260.275024,1284.949951,1260.275024,1283.099976,1147.159912,1513082
13/05/16,1282.5,1283,1255.074951,1261.699951,1128.027222,1621730
16/05/16,1269,1282.400024,1261.25,1275.574951,1140.432129,1111526
17/05/16,1282.099976,1295.625,1276,1285.099976,1148.947876,1756698
18/05/16,1282.925049,1282.925049,1263.025024,1275.550049,1140.409912,1500740
19/05/16,1277.5,1280,1263.050049,1278.474976,1143.024902,1038792
20/05/16,1271.150024,1282.900024,1261.400024,1264.650024,1130.664551,1230918
23/05/16,1272,1272.949951,1240.099976,1245.724976,1113.744507,1533016
24/05/16,1242,1244.125,1229.800049,1233.849976,1103.12793,1339158
25/05/16,1240.5,1266.474976,1240.5,1263.224976,1129.390869,1548678
26/05/16,1265,1282.449951,1252.550049,1274.349976,1139.337158,1943248
27/05/16,1276.574951,1289.925049,1275.300049,1286.324951,1150.043213,1104676
30/05/16,1291.5,1320.974976,1291,1318.199951,1178.541016,1349464
31/05/16,1320,1323.5,1281,1284.699951,1148.590698,3722608
01/06/16,1285.599976,1322.5,1285.5,1316.775024,1177.267456,1911942
02/06/16,1300,1327.150024,1300,1325.074951,1184.687744,1408756
03/06/16,1325.699951,1329,1310.25,1314.775024,1175.479126,1554922
06/06/16,1310.25,1319.5,1301.599976,1306.25,1179.973389,1322026
07/06/16,1307,1319.5,1306.5,1315.574951,1188.396851,1202194
08/06/16,1308.625,1314.275024,1302.75,1306.550049,1180.244263,938266
09/06/16,1311.199951,1311.199951,1277.599976,1288.625,1164.052002,1562138
10/06/16,1283,1301.625,1276.599976,1277.875,1154.341187,1396832
13/06/16,1270,1276.675049,1259,1273.5,1150.389282,1029978
14/06/16,1279.474976,1279.474976,1259.125,1267.425049,1144.901611,977570
15/06/16,1265,1282.449951,1261,1278.425049,1154.838257,1270844
16/06/16,1272.775024,1282.349976,1258.224976,1279.150024,1155.492798,1145070
17/06/16,1279.5,1305,1279.5,1301.300049,1175.501465,1878988
20/06/16,1301.300049,1334,1295.900024,1329.650024,1201.11084,1872838
21/06/16,1331.75,1332.5,1320.699951,1325.599976,1197.452393,1027690
22/06/16,1325,1338.849976,1315.875,1333.824951,1204.882202,1761712
23/06/16,1327.5,1329.75,1312.650024,1322.675049,1194.810303,1397014
24/06/16,1282.574951,1296.599976,1257.074951,1286.974976,1162.561768,3766586
27/06/16,1273.5,1273.5,1241.324951,1247.925049,1127.286377,4272566
28/06/16,1247.925049,1251.449951,1229.199951,1231.974976,1112.878296,4499524
29/06/16,1237.5,1256.25,1232.650024,1251.449951,1130.470703,2531264
30/06/16,1261,1281.449951,1250.175049,1276.550049,1153.144531,5121812
01/07/16,1281,1282.300049,1247.175049,1250.425049,1129.544922,2197296
04/07/16,1258,1262.925049,1241,1247.099976,1126.541382,1883484
05/07/16,1247.099976,1248.525024,1238.574951,1242.650024,1122.521362,1559748
07/07/16,1243.849976,1245.925049,1212.5,1214.900024,1097.454102,3316800
08/07/16,1217.5,1221.025024,1201.75,1213.300049,1096.008911,2456356
11/07/16,1215,1235.900024,1213.5,1232.074951,1112.96875,1543632
12/07/16,1235.849976,1237.5,1217.925049,1232.474976,1113.3302,1465536
13/07/16,1239,1249.625,1225.625,1246.550049,1126.044434,2102300
14/07/16,1243,1264.5,1235.5,1260.949951,1139.052368,2699988
15/07/16,1258.5,1263.900024,1213.275024,1222.675049,1104.477661,8336366
18/07/16,1223.5,1234.5,1215.300049,1216.724976,1099.102905,2598850
19/07/16,1213.75,1236.400024,1213.75,1233.099976,1113.894531,2362896
20/07/16,1225,1251.25,1224.074951,1247.474976,1126.879883,2815252
21/07/16,1244.75,1259.75,1232.224976,1253.025024,1131.893677,2527148
22/07/16,1249.449951,1262,1246,1257.550049,1135.981079,1517216
25/07/16,1256,1281.599976,1252.900024,1279.474976,1158.781128,1688796
26/07/16,1279.474976,1284,1266.5,1276.300049,1155.906006,2311290
27/07/16,1277.5,1290.199951,1272.5,1288.775024,1167.203857,1750510
28/07/16,1290.25,1314.775024,1288.525024,1309.625,1186.086914,4632080
29/07/16,1307,1317.449951,1299.5,1309.650024,1186.109741,2488084
01/08/16,1316,1362.5,1316,1354.125,1226.389648,3961704
02/08/16,1351.449951,1357.849976,1344.900024,1349.599976,1222.291382,2578162
